iso3,country_name,year,pathogen,antibiotic,resistance_rate
ROU,Romania,2018,Klebsiella pneumoniae,Carbapenems,29.47845804
ROU,Romania,2018,Klebsiella pneumoniae,Fluoroquinolones,57.36961451
ROU,Romania,2018,Klebsiella pneumoniae,Third-generation cephalosporins,61.39954853
ROU,Romania,2018,Pseudomonas aeruginosa,Carbapenems,55.12820512
ROU,Romania,2018,Staphylococcus aureus,Meticillin (MRSA),43.0
SVK,Slovakia,2001,Enterococcus faecium,Aminopenicillins,
SVK,Slovakia,2001,Escherichia coli,Fluoroquinolones,15.55555555
SVK,Slovakia,2001,Escherichia coli,Third-generation cephalosporins,6.66666666
SVK,Slovakia,2001,Staphylococcus aureus,Meticillin (MRSA),5.4054054
SVK,Slovakia,2002,Enterococcus faecium,Aminopenicillins,
SVK,Slovakia,2002,Escherichia coli,Carbapenems,0.67567567
SVK,Slovakia,2002,Escherichia coli,Fluoroquinolones,14.4859813
SVK,Slovakia,2002,Escherichia coli,Third-generation cephalosporins,1.86915887
SVK,Slovakia,2002,Staphylococcus aureus,Meticillin (MRSA),8.49420849
SVK,Slovakia,2003,Enterococcus faecium,Aminopenicillins,
SVK,Slovakia,2003,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2003,Escherichia coli,Fluoroquinolones,20.16806722
SVK,Slovakia,2003,Escherichia coli,Third-generation cephalosporins,0.41841004
SVK,Slovakia,2003,Staphylococcus aureus,Meticillin (MRSA),12.6394052
SVK,Slovakia,2004,Enterococcus faecium,Aminopenicillins,
SVK,Slovakia,2004,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2004,Escherichia coli,Fluoroquinolones,24.02597402
SVK,Slovakia,2004,Escherichia coli,Third-generation cephalosporins,7.14285714
SVK,Slovakia,2004,Staphylococcus aureus,Meticillin (MRSA),19.03114186
SVK,Slovakia,2005,Enterococcus faecium,Aminopenicillins,
SVK,Slovakia,2005,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2005,Escherichia coli,Fluoroquinolones,14.39393939
SVK,Slovakia,2005,Escherichia coli,Third-generation cephalosporins,8.24742268
SVK,Slovakia,2005,Staphylococcus aureus,Meticillin (MRSA),19.04761904
SVK,Slovakia,2011,Enterococcus faecium,Aminopenicillins,96.07843137
SVK,Slovakia,2011,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2011,Escherichia coli,Fluoroquinolones,41.81326116
SVK,Slovakia,2011,Escherichia coli,Third-generation cephalosporins,30.94594594
SVK,Slovakia,2011,Klebsiella pneumoniae,Carbapenems,0.69124423
SVK,Slovakia,2011,Klebsiella pneumoniae,Fluoroquinolones,70.75268817
SVK,Slovakia,2011,Klebsiella pneumoniae,Third-generation cephalosporins,68.24034334
SVK,Slovakia,2011,Pseudomonas aeruginosa,Carbapenems,30.52208835
SVK,Slovakia,2011,Staphylococcus aureus,Meticillin (MRSA),26.14840989
SVK,Slovakia,2012,Enterococcus faecium,Aminopenicillins,95.12195121
SVK,Slovakia,2012,Escherichia coli,Carbapenems,1.06221547
SVK,Slovakia,2012,Escherichia coli,Fluoroquinolones,41.29496402
SVK,Slovakia,2012,Escherichia coli,Third-generation cephalosporins,30.73593073
SVK,Slovakia,2012,Klebsiella pneumoniae,Carbapenems,6.34441087
SVK,Slovakia,2012,Klebsiella pneumoniae,Fluoroquinolones,66.75531914
SVK,Slovakia,2012,Klebsiella pneumoniae,Third-generation cephalosporins,62.69841269
SVK,Slovakia,2012,Pseudomonas aeruginosa,Carbapenems,40.7821229
SVK,Slovakia,2012,Staphylococcus aureus,Meticillin (MRSA),24.05063291
SVK,Slovakia,2013,Acinetobacter spp.,Carbapenems,45.77464788
SVK,Slovakia,2013,Enterococcus faecium,Aminopenicillins,96.92307692
SVK,Slovakia,2013,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2013,Escherichia coli,Fluoroquinolones,40.34653465
SVK,Slovakia,2013,Escherichia coli,Third-generation cephalosporins,29.73977695
SVK,Slovakia,2013,Klebsiella pneumoniae,Carbapenems,0.58479532
SVK,Slovakia,2013,Klebsiella pneumoniae,Fluoroquinolones,66.87116564
SVK,Slovakia,2013,Klebsiella pneumoniae,Third-generation cephalosporins,66.39344262
SVK,Slovakia,2013,Pseudomonas aeruginosa,Carbapenems,58.87850467
SVK,Slovakia,2013,Staphylococcus aureus,Meticillin (MRSA),48.36956521
SVK,Slovakia,2014,Acinetobacter spp.,Carbapenems,32.91925465
SVK,Slovakia,2014,Enterococcus faecium,Aminopenicillins,94.53125
SVK,Slovakia,2014,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2014,Escherichia coli,Fluoroquinolones,42.95377677
SVK,Slovakia,2014,Escherichia coli,Third-generation cephalosporins,31.8335208
SVK,Slovakia,2014,Klebsiella pneumoniae,Carbapenems,2.63157894
SVK,Slovakia,2014,Klebsiella pneumoniae,Fluoroquinolones,70.79107505
SVK,Slovakia,2014,Klebsiella pneumoniae,Third-generation cephalosporins,69.37119675
SVK,Slovakia,2014,Pseudomonas aeruginosa,Carbapenems,38.4
SVK,Slovakia,2014,Staphylococcus aureus,Meticillin (MRSA),27.96875
SVK,Slovakia,2015,Acinetobacter spp.,Carbapenems,28.16901408
SVK,Slovakia,2015,Enterococcus faecium,Aminopenicillins,95.8041958
SVK,Slovakia,2015,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2015,Escherichia coli,Fluoroquinolones,44.18344519
SVK,Slovakia,2015,Escherichia coli,Third-generation cephalosporins,30.0111982
SVK,Slovakia,2015,Klebsiella pneumoniae,Carbapenems,0.91743119
SVK,Slovakia,2015,Klebsiella pneumoniae,Fluoroquinolones,70.04219409
SVK,Slovakia,2015,Klebsiella pneumoniae,Third-generation cephalosporins,67.1641791
SVK,Slovakia,2015,Pseudomonas aeruginosa,Carbapenems,51.90839694
SVK,Slovakia,2015,Staphylococcus aureus,Meticillin (MRSA),28.1303602
SVK,Slovakia,2016,Acinetobacter spp.,Carbapenems,28.44036697
SVK,Slovakia,2016,Enterococcus faecium,Aminopenicillins,96.49122807
SVK,Slovakia,2016,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2016,Escherichia coli,Fluoroquinolones,40.43583535
SVK,Slovakia,2016,Escherichia coli,Third-generation cephalosporins,29.7330097
SVK,Slovakia,2016,Klebsiella pneumoniae,Carbapenems,2.52873563
SVK,Slovakia,2016,Klebsiella pneumoniae,Fluoroquinolones,66.30901287
SVK,Slovakia,2016,Klebsiella pneumoniae,Third-generation cephalosporins,61.29032258
SVK,Slovakia,2016,Pseudomonas aeruginosa,Carbapenems,42.3076923
SVK,Slovakia,2016,Staphylococcus aureus,Meticillin (MRSA),27.14535901
SVK,Slovakia,2017,Acinetobacter spp.,Carbapenems,31.66666666
SVK,Slovakia,2017,Enterococcus faecium,Aminopenicillins,100.0
SVK,Slovakia,2017,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2017,Escherichia coli,Fluoroquinolones,43.19727891
SVK,Slovakia,2017,Escherichia coli,Third-generation cephalosporins,30.91954022
SVK,Slovakia,2017,Klebsiella pneumoniae,Carbapenems,4.44444444
SVK,Slovakia,2017,Klebsiella pneumoniae,Fluoroquinolones,66.73819742
SVK,Slovakia,2017,Klebsiella pneumoniae,Third-generation cephalosporins,63.18082788
SVK,Slovakia,2017,Pseudomonas aeruginosa,Carbapenems,47.02970297
SVK,Slovakia,2017,Staphylococcus aureus,Meticillin (MRSA),29.20065252
SVK,Slovakia,2018,Acinetobacter spp.,Carbapenems,43.9716312
SVK,Slovakia,2018,Enterococcus faecium,Aminopenicillins,98.64864864
SVK,Slovakia,2018,Escherichia coli,Carbapenems,0.0
SVK,Slovakia,2018,Escherichia coli,Fluoroquinolones,42.10526315
SVK,Slovakia,2018,Escherichia coli,Third-generation cephalosporins,30.11305241
SVK,Slovakia,2018,Klebsiella pneumoniae,Carbapenems,3.48360655
SVK,Slovakia,2018,Klebsiella pneumoniae,Fluoroquinolones,60.96579476
SVK,Slovakia,2018,Klebsiella pneumoniae,Third-generation cephalosporins,55.93561368
SVK,Slovakia,2018,Pseudomonas aeruginosa,Carbapenems,43.9516129
SVK,Slovakia,2018,Staphylococcus aureus,Meticillin (MRSA),26.55737704
SVN,Slovenia,2000,Staphylococcus aureus,Meticillin (MRSA),21.05263157
SVN,Slovenia,2001,Enterococcus faecium,Aminopenicillins,
SVN,Slovenia,2001,Escherichia coli,Fluoroquinolones,8.040201
SVN,Slovenia,2001,Escherichia coli,Third-generation cephalosporins,0.25125628
SVN,Slovenia,2001,Staphylococcus aureus,Meticillin (MRSA),19.62962962
SVN,Slovenia,2002,Enterococcus faecium,Aminopenicillins,
SVN,Slovenia,2002,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2002,Escherichia coli,Fluoroquinolones,11.98044009
SVN,Slovenia,2002,Escherichia coli,Third-generation cephalosporins,1.22249388
SVN,Slovenia,2002,Staphylococcus aureus,Meticillin (MRSA),13.76811594
SVN,Slovenia,2003,Enterococcus faecium,Aminopenicillins,82.60869565
SVN,Slovenia,2003,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2003,Escherichia coli,Fluoroquinolones,11.22194513
SVN,Slovenia,2003,Escherichia coli,Third-generation cephalosporins,0.74812967
SVN,Slovenia,2003,Staphylococcus aureus,Meticillin (MRSA),12.7090301
SVN,Slovenia,2004,Enterococcus faecium,Aminopenicillins,76.47058823
SVN,Slovenia,2004,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2004,Escherichia coli,Fluoroquinolones,12.39092495
SVN,Slovenia,2004,Escherichia coli,Third-generation cephalosporins,1.39616055
SVN,Slovenia,2004,Staphylococcus aureus,Meticillin (MRSA),11.81556195
SVN,Slovenia,2005,Enterococcus faecium,Aminopenicillins,93.33333333
SVN,Slovenia,2005,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2005,Escherichia coli,Fluoroquinolones,12.02435312
SVN,Slovenia,2005,Escherichia coli,Third-generation cephalosporins,1.67427701
SVN,Slovenia,2005,Klebsiella pneumoniae,Carbapenems,0.0
SVN,Slovenia,2005,Klebsiella pneumoniae,Fluoroquinolones,14.1025641
SVN,Slovenia,2005,Klebsiella pneumoniae,Third-generation cephalosporins,19.23076923
SVN,Slovenia,2005,Pseudomonas aeruginosa,Carbapenems,13.15789473
SVN,Slovenia,2005,Staphylococcus aureus,Meticillin (MRSA),10.31518624
SVN,Slovenia,2006,Enterococcus faecium,Aminopenicillins,86.0
SVN,Slovenia,2006,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2006,Escherichia coli,Fluoroquinolones,15.20223152
SVN,Slovenia,2006,Escherichia coli,Third-generation cephalosporins,1.67364016
SVN,Slovenia,2006,Klebsiella pneumoniae,Carbapenems,0.0
SVN,Slovenia,2006,Klebsiella pneumoniae,Fluoroquinolones,21.37931034
SVN,Slovenia,2006,Klebsiella pneumoniae,Third-generation cephalosporins,24.13793103
SVN,Slovenia,2006,Pseudomonas aeruginosa,Carbapenems,5.55555555
SVN,Slovenia,2006,Staphylococcus aureus,Meticillin (MRSA),7.12328767
SVN,Slovenia,2007,Enterococcus faecium,Aminopenicillins,92.3076923
SVN,Slovenia,2007,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2007,Escherichia coli,Fluoroquinolones,17.15628672
SVN,Slovenia,2007,Escherichia coli,Third-generation cephalosporins,4.23031727
SVN,Slovenia,2007,Klebsiella pneumoniae,Carbapenems,0.0
SVN,Slovenia,2007,Klebsiella pneumoniae,Fluoroquinolones,26.47058823
SVN,Slovenia,2007,Klebsiella pneumoniae,Third-generation cephalosporins,27.64705882
SVN,Slovenia,2007,Pseudomonas aeruginosa,Carbapenems,19.31818181
SVN,Slovenia,2007,Staphylococcus aureus,Meticillin (MRSA),8.29383886
SVN,Slovenia,2008,Enterococcus faecium,Aminopenicillins,96.05263157
SVN,Slovenia,2008,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2008,Escherichia coli,Fluoroquinolones,16.93363844
SVN,Slovenia,2008,Escherichia coli,Third-generation cephalosporins,4.23340961
SVN,Slovenia,2008,Klebsiella pneumoniae,Carbapenems,0.0
SVN,Slovenia,2008,Klebsiella pneumoniae,Fluoroquinolones,25.477707
SVN,Slovenia,2008,Klebsiella pneumoniae,Third-generation cephalosporins,26.11464968
SVN,Slovenia,2008,Pseudomonas aeruginosa,Carbapenems,15.78947368
SVN,Slovenia,2008,Staphylococcus aureus,Meticillin (MRSA),7.17703349
SVN,Slovenia,2009,Enterococcus faecium,Aminopenicillins,94.36619718
SVN,Slovenia,2009,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2009,Escherichia coli,Fluoroquinolones,18.2530795
SVN,Slovenia,2009,Escherichia coli,Third-generation cephalosporins,4.59126539
SVN,Slovenia,2009,Klebsiella pneumoniae,Carbapenems,0.52910052
SVN,Slovenia,2009,Klebsiella pneumoniae,Fluoroquinolones,26.98412698
SVN,Slovenia,2009,Klebsiella pneumoniae,Third-generation cephalosporins,31.21693121
SVN,Slovenia,2009,Pseudomonas aeruginosa,Carbapenems,14.95327102
SVN,Slovenia,2009,Staphylococcus aureus,Meticillin (MRSA),9.55414012
SVN,Slovenia,2010,Enterococcus faecium,Aminopenicillins,94.91525423
SVN,Slovenia,2010,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2010,Escherichia coli,Fluoroquinolones,19.32773109
SVN,Slovenia,2010,Escherichia coli,Third-generation cephalosporins,6.61764705
SVN,Slovenia,2010,Klebsiella pneumoniae,Carbapenems,0.51282051
SVN,Slovenia,2010,Klebsiella pneumoniae,Fluoroquinolones,25.0
SVN,Slovenia,2010,Klebsiella pneumoniae,Third-generation cephalosporins,22.44897959
SVN,Slovenia,2010,Pseudomonas aeruginosa,Carbapenems,19.10112359
SVN,Slovenia,2010,Staphylococcus aureus,Meticillin (MRSA),11.97478991
SVN,Slovenia,2011,Enterococcus faecium,Aminopenicillins,90.36144578
SVN,Slovenia,2011,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2011,Escherichia coli,Fluoroquinolones,20.65868263
SVN,Slovenia,2011,Escherichia coli,Third-generation cephalosporins,8.78243512
SVN,Slovenia,2011,Klebsiella pneumoniae,Carbapenems,0.0
SVN,Slovenia,2011,Klebsiella pneumoniae,Fluoroquinolones,35.34482758
SVN,Slovenia,2011,Klebsiella pneumoniae,Third-generation cephalosporins,30.17241379
SVN,Slovenia,2011,Pseudomonas aeruginosa,Carbapenems,23.72881355
SVN,Slovenia,2011,Staphylococcus aureus,Meticillin (MRSA),7.11206896
SVN,Slovenia,2012,Acinetobacter spp.,Carbapenems,24.0
SVN,Slovenia,2012,Enterococcus faecium,Aminopenicillins,92.63157894
SVN,Slovenia,2012,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2012,Escherichia coli,Fluoroquinolones,21.40410958
SVN,Slovenia,2012,Escherichia coli,Third-generation cephalosporins,9.50342465
SVN,Slovenia,2012,Klebsiella pneumoniae,Carbapenems,0.39370078
SVN,Slovenia,2012,Klebsiella pneumoniae,Fluoroquinolones,33.07086614
SVN,Slovenia,2012,Klebsiella pneumoniae,Third-generation cephalosporins,28.34645669
SVN,Slovenia,2012,Pseudomonas aeruginosa,Carbapenems,21.64179104
SVN,Slovenia,2012,Staphylococcus aureus,Meticillin (MRSA),10.33707865
SVN,Slovenia,2013,Acinetobacter spp.,Carbapenems,24.0
SVN,Slovenia,2013,Enterococcus faecium,Aminopenicillins,90.19607843
SVN,Slovenia,2013,Escherichia coli,Carbapenems,0.08169934
SVN,Slovenia,2013,Escherichia coli,Fluoroquinolones,19.85294117
SVN,Slovenia,2013,Escherichia coli,Third-generation cephalosporins,8.74183006
SVN,Slovenia,2013,Klebsiella pneumoniae,Carbapenems,0.40816326
SVN,Slovenia,2013,Klebsiella pneumoniae,Fluoroquinolones,32.65306122
SVN,Slovenia,2013,Klebsiella pneumoniae,Third-generation cephalosporins,28.97959183
SVN,Slovenia,2013,Pseudomonas aeruginosa,Carbapenems,25.56390977
SVN,Slovenia,2013,Staphylococcus aureus,Meticillin (MRSA),9.03225806
SVN,Slovenia,2014,Acinetobacter spp.,Carbapenems,26.47058823
SVN,Slovenia,2014,Enterococcus faecium,Aminopenicillins,96.52173913
SVN,Slovenia,2014,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2014,Escherichia coli,Fluoroquinolones,23.27302631
SVN,Slovenia,2014,Escherichia coli,Third-generation cephalosporins,12.74671052
SVN,Slovenia,2014,Klebsiella pneumoniae,Carbapenems,0.85836909
SVN,Slovenia,2014,Klebsiella pneumoniae,Fluoroquinolones,32.61802575
SVN,Slovenia,2014,Klebsiella pneumoniae,Third-generation cephalosporins,26.60944206
SVN,Slovenia,2014,Pseudomonas aeruginosa,Carbapenems,31.25
SVN,Slovenia,2014,Staphylococcus aureus,Meticillin (MRSA),13.13131313
SVN,Slovenia,2015,Acinetobacter spp.,Carbapenems,38.70967741
SVN,Slovenia,2015,Enterococcus faecium,Aminopenicillins,93.54838709
SVN,Slovenia,2015,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2015,Escherichia coli,Fluoroquinolones,24.60377358
SVN,Slovenia,2015,Escherichia coli,Third-generation cephalosporins,13.65007541
SVN,Slovenia,2015,Klebsiella pneumoniae,Carbapenems,1.26582278
SVN,Slovenia,2015,Klebsiella pneumoniae,Fluoroquinolones,24.47257383
SVN,Slovenia,2015,Klebsiella pneumoniae,Third-generation cephalosporins,22.78481012
SVN,Slovenia,2015,Pseudomonas aeruginosa,Carbapenems,15.60283687
SVN,Slovenia,2015,Staphylococcus aureus,Meticillin (MRSA),9.16179337
SVN,Slovenia,2016,Acinetobacter spp.,Carbapenems,43.33333333
SVN,Slovenia,2016,Enterococcus faecium,Aminopenicillins,91.89189189
SVN,Slovenia,2016,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2016,Escherichia coli,Fluoroquinolones,25.56338028
SVN,Slovenia,2016,Escherichia coli,Third-generation cephalosporins,12.53521126
SVN,Slovenia,2016,Klebsiella pneumoniae,Carbapenems,0.0
SVN,Slovenia,2016,Klebsiella pneumoniae,Fluoroquinolones,29.58801498
SVN,Slovenia,2016,Klebsiella pneumoniae,Third-generation cephalosporins,22.84644194
SVN,Slovenia,2016,Pseudomonas aeruginosa,Carbapenems,19.58041958
SVN,Slovenia,2016,Staphylococcus aureus,Meticillin (MRSA),11.04868913
SVN,Slovenia,2017,Acinetobacter spp.,Carbapenems,41.66666666
SVN,Slovenia,2017,Enterococcus faecium,Aminopenicillins,91.27516778
SVN,Slovenia,2017,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2017,Escherichia coli,Fluoroquinolones,24.87346348
SVN,Slovenia,2017,Escherichia coli,Third-generation cephalosporins,12.47386759
SVN,Slovenia,2017,Klebsiella pneumoniae,Carbapenems,0.0
SVN,Slovenia,2017,Klebsiella pneumoniae,Fluoroquinolones,30.39215686
SVN,Slovenia,2017,Klebsiella pneumoniae,Third-generation cephalosporins,23.71794871
SVN,Slovenia,2017,Pseudomonas aeruginosa,Carbapenems,17.39130434
SVN,Slovenia,2017,Staphylococcus aureus,Meticillin (MRSA),9.02777777
SVN,Slovenia,2018,Acinetobacter spp.,Carbapenems,17.94871794
SVN,Slovenia,2018,Enterococcus faecium,Aminopenicillins,94.7761194
SVN,Slovenia,2018,Escherichia coli,Carbapenems,0.0
SVN,Slovenia,2018,Escherichia coli,Fluoroquinolones,22.78177458
SVN,Slovenia,2018,Escherichia coli,Third-generation cephalosporins,11.33093525
SVN,Slovenia,2018,Klebsiella pneumoniae,Carbapenems,0.69204152
SVN,Slovenia,2018,Klebsiella pneumoniae,Fluoroquinolones,27.33564013
SVN,Slovenia,2018,Klebsiella pneumoniae,Third-generation cephalosporins,14.87889273
SVN,Slovenia,2018,Pseudomonas aeruginosa,Carbapenems,14.94252873
SVN,Slovenia,2018,Staphylococcus aureus,Meticillin (MRSA),11.71617161
SWE,Sweden,2000,Escherichia coli,Fluoroquinolones,
SWE,Sweden,2000,Escherichia coli,Third-generation cephalosporins,
SWE,Sweden,2000,Staphylococcus aureus,Meticillin (MRSA),0.60893098
SWE,Sweden,2001,Enterococcus faecium,Aminopenicillins,71.35416666
SWE,Sweden,2001,Escherichia coli,Fluoroquinolones,3.73955125
SWE,Sweden,2001,Escherichia coli,Third-generation cephalosporins,0.34259611
SWE,Sweden,2001,Staphylococcus aureus,Meticillin (MRSA),0.85731781
SWE,Sweden,2002,Enterococcus faecium,Aminopenicillins,73.13432835
SWE,Sweden,2002,Escherichia coli,Fluoroquinolones,5.09527754
SWE,Sweden,2002,Escherichia coli,Third-generation cephalosporins,0.32658393
SWE,Sweden,2002,Staphylococcus aureus,Meticillin (MRSA),0.65359477
SWE,Sweden,2003,Enterococcus faecium,Aminopenicillins,76.15062761
SWE,Sweden,2003,Escherichia coli,Fluoroquinolones,6.56840756
SWE,Sweden,2003,Escherichia coli,Third-generation cephalosporins,0.4241139
SWE,Sweden,2003,Staphylococcus aureus,Meticillin (MRSA),0.86253369
SWE,Sweden,2004,Enterococcus faecium,Aminopenicillins,77.69230769
SWE,Sweden,2004,Escherichia coli,Fluoroquinolones,7.58166017
SWE,Sweden,2004,Escherichia coli,Third-generation cephalosporins,0.72926162
SWE,Sweden,2004,Staphylococcus aureus,Meticillin (MRSA),0.73452256
SWE,Sweden,2005,Enterococcus faecium,Aminopenicillins,72.8
SWE,Sweden,2005,Escherichia coli,Carbapenems,0.0
SWE,Sweden,2005,Escherichia coli,Fluoroquinolones,6.32202831
SWE,Sweden,2005,Escherichia coli,Third-generation cephalosporins,1.28125
SWE,Sweden,2005,Klebsiella pneumoniae,Carbapenems,
SWE,Sweden,2005,Klebsiella pneumoniae,Fluoroquinolones,4.90566037
SWE,Sweden,2005,Klebsiella pneumoniae,Third-generation cephalosporins,1.41843971
SWE,Sweden,2005,Pseudomonas aeruginosa,Carbapenems,17.54385964
SWE,Sweden,2005,Staphylococcus aureus,Meticillin (MRSA),1.01465614
SWE,Sweden,2006,Enterococcus faecium,Aminopenicillins,74.63235294
SWE,Sweden,2006,Escherichia coli,Carbapenems,
SWE,Sweden,2006,Escherichia coli,Fluoroquinolones,7.95314426
SWE,Sweden,2006,Escherichia coli,Third-generation cephalosporins,1.52585476
SWE,Sweden,2006,Klebsiella pneumoniae,Carbapenems,
SWE,Sweden,2006,Klebsiella pneumoniae,Fluoroquinolones,5.19713261
SWE,Sweden,2006,Klebsiella pneumoniae,Third-generation cephalosporins,1.44927536
SWE,Sweden,2006,Pseudomonas aeruginosa,Carbapenems,4.68085106
SWE,Sweden,2006,Staphylococcus aureus,Meticillin (MRSA),0.86426029
SWE,Sweden,2007,Enterococcus faecium,Aminopenicillins,78.16091954
