iso3,year,TXx,TNx,SU,TR,WSDI,TN90p
GNQ,2004,38.310089111328125,27.487974166870117,362.6222229003906,307.84002685546875,,
GNQ,2005,37.47430419921875,27.57848358154297,359.4850158691406,309.6991271972656,,
GNQ,2006,36.95286178588867,27.028345108032227,359.0223388671875,308.7845764160156,,
GNQ,2007,38.14886474609375,27.231731414794922,359.03887939453125,305.0571594238281,,
GNQ,2008,38.136783599853516,26.981521606445312,361.0062255859375,302.2882995605469,,
GNQ,2009,37.32719802856445,26.787609100341797,361.3371887207031,313.6369323730469,,
GNQ,2010,38.56724166870117,27.81216812133789,363.0959777832031,318.1619567871094,,
GRC,2000,39.67122919072162,22.832454691729623,107.51153947699225,16.360856491040703,24.15720803869805,18.67337206443008
GRC,2001,36.561704696974964,22.004696912030784,101.67909307762291,16.780697759858967,16.775319214940726,17.579120516583494
GRC,2002,36.028235048436166,22.241488226598094,93.23752891921632,17.241518134426286,21.634968697048155,19.902839910564946
GRC,2003,37.40540960104253,22.853901367512506,117.41319744448958,24.308896876135822,33.38866215103919,19.06576235536861
GRC,2004,35.637527408356995,21.27297436814607,91.16107722552846,15.814106759281325,12.212161998301289,14.948586048619488
GRC,2005,35.336236397193524,22.071309357241436,88.12125927480511,16.54616677457847,10.489215788209645,14.553133452832416
GRC,2006,37.13278618165267,22.206352601108435,96.47486267847827,18.825507470361334,20.047837589151772,18.424341964984393
GRC,2007,40.894376258268125,23.484811541881076,103.58934531337962,18.896462208158187,40.70057052577921,20.391858661479066
GRC,2008,36.654742197066355,21.899262859196405,99.85864986147251,18.4703319470436,24.080294265693002,17.833504696236187
GRC,2009,36.59018570808316,21.705004471430303,109.19948845724822,17.209219643463932,15.545328269942095,18.155219305824016
GRC,2010,36.37779468828564,22.53767843774259,95.46395526196267,21.185770712398973,18.835263270725036,17.974817365134594
GRC,2011,36.47388190970622,22.11391668448905,109.77736673086744,17.740531581602287,26.778015429574072,16.35338029703078
GRC,2012,38.59354857186826,23.12016124152016,118.50838844729527,23.50140303670935,45.72321560891918,20.752122673500452
GRC,2013,36.5843053266573,22.08597454293997,102.86527781306098,17.37721525258402,26.94546693211875,17.883316389414453
GRC,2014,34.23407572512242,21.157231291165473,85.79344969750514,14.627444616730129,20.175418487873063,22.475565719805818
GRC,2015,37.04388438574408,22.882663361710296,105.20287710573454,21.764227485030982,39.93400658437712,21.401692820006733
GRC,2016,35.10986260043094,22.04291366181384,98.3240064237376,15.853314573760791,18.141244602281752,19.97057074761336
GRC,2017,38.61517506418375,23.474266187532663,105.36150087672561,18.853192149250784,28.11273350029937,17.564381875203008
GRC,2018,34.165500722990146,21.80330239072681,118.69237219092332,19.109544187085305,33.527079499845094,25.968280612857576
GRL,2000,18.257491227046266,9.994739425289286,0.0,0.0,7.5158261774719834,14.79282838858362
GRL,2001,17.626733788524476,8.73005168628439,0.00010207201900884027,0.0,9.452791807585738,16.44726433740049
GRL,2002,18.561555827880095,10.105940645502002,0.0,0.0,19.113355467557255,17.912366969355805
GRL,2003,19.505984760377036,9.796537075081364,6.444109716177879e-05,0.0,17.60934477666136,21.48658200330923
GRL,2004,17.75290976265177,7.683467112499062,0.0,0.0,8.073923773408431,14.60775075177462
GRL,2005,20.13106727973054,9.081061497178556,0.14333765800627538,0.0,16.19181520001096,20.74650578420276
GRL,2006,18.193221509621498,9.049939845238644,0.0,0.0,25.850696484595996,22.648411376390484
GRL,2007,19.067062959090833,10.520674406155456,0.0,0.0,7.776714151277939,16.483007919683732
GRL,2008,19.28211620528037,10.273682426812913,0.03709713346272206,0.0,6.288847920411435,15.930977628770606
GRL,2009,18.366200538857154,9.129057920702643,9.00994594231655e-05,0.0,11.421688201073572,17.780176095376532
GRL,2010,18.907739229822877,11.35445975371182,0.0,0.0,31.123795787480322,29.99295451761866
GRL,2011,18.79528910159935,9.480809712342879,0.0,0.0,13.34711579508285,17.4201507562355
GRL,2012,21.07986403661299,10.370749790996724,0.0,0.0,15.65634392627843,19.89159690091935
GRL,2013,17.600893821506954,8.231681734787784,0.13745749231539747,0.0,9.564040706113119,15.574798406993574
GRL,2014,19.489108994017663,9.61320676745103,0.0,0.0,9.37156777584191,18.82382206033327
GRL,2015,18.469867045634185,9.29777616801655,0.0,0.0,7.465208004438591,13.936702053149672
GRL,2016,19.408054709170756,9.794551522666804,0.0,0.0,25.387188497527603,25.673380165356665
GRL,2017,20.96638704731939,10.105474947807046,0.0,0.0,13.68123305109905,16.816358836749405
GRL,2018,18.374145591977125,8.210461452361637,0.0,0.0,6.598918677104523,14.971240948662741
GTM,2000,37.704649952715194,21.78049323643077,297.7343966881731,108.48027262569306,12.910409163964355,8.864294975866489
GTM,2001,37.72684471659516,22.204688883151523,303.4796400744791,109.16645189914175,24.60924706932383,11.112617025464102
GTM,2002,37.80400060699131,21.98779041166146,298.06401091552,112.37964318637796,24.423558445818642,13.175011984185145
GTM,2003,38.96380138321657,22.527711520989556,295.51964179793987,110.60924023790513,27.273744223643277,13.708455103796199
GTM,2004,38.36169037355137,22.29336195433823,297.489514388615,108.75825058953204,24.751400489335364,12.193928052055806
GTM,2005,38.80680810706055,22.325855947535103,305.79227227980596,107.78525275868824,23.88766671023398,13.367300003052852
GTM,2006,37.837239004397205,21.698829975733396,296.1062228552489,105.48204607519169,23.4956112142081,14.666786340510873
GTM,2007,37.98377113856213,21.581678537073834,288.9584844100229,103.62827176345169,18.813642589718647,13.841341640031214
GTM,2008,37.60201064334045,21.466174447046942,285.9484742066653,93.68622643513697,18.898197177783338,11.614082155530701
GTM,2009,37.81814352694759,21.81771519554616,291.80865537438905,102.64280726658664,28.966318836811094,14.255831963411904
GTM,2010,37.84469502226732,22.29681672141575,274.3850239015994,94.29856331270851,17.418723535057783,15.933562621539481
GTM,2011,37.51564264996133,21.847374007502218,282.89343940103663,99.37310303666445,17.23085573048648,13.570734922874781
GTM,2012,37.545607956637355,21.337566477075192,278.84807700738236,100.43977877738101,14.433740802001328,13.235359856155837
GTM,2013,37.51765772090431,21.717108232101264,282.841699178569,109.51401226544449,18.515253139917437,17.503906109240003
GTM,2014,37.32766669185374,21.916855331227016,283.58812251515855,114.73345257762237,22.34865469699388,16.716118087637007
GTM,2015,38.271599667465864,22.166847489748008,290.1244296089918,136.6158049636258,35.11922601417499,26.040806206329982
GTM,2016,39.16142234188916,22.246680163683568,286.35496351961615,125.84911414288685,38.74860962415287,21.47356709710627
GTM,2017,40.44261699958772,23.284204753820692,311.04813200365857,141.82586691796556,16.708179297669826,19.648335856441868
GTM,2018,,21.053225749884344,204.46711630735263,77.01543329786625,,27.26370073643651
GUY,2000,35.80108920316664,25.537768491430622,365.3258728477953,274.48438011247146,9.942498564563884,7.460797535086488
GUY,2001,37.06989404381709,26.87083256025016,362.8574720007611,298.85558430074593,47.81384090843477,17.60507637168962
GUY,2002,37.2791153058936,26.55227588946202,361.75363363174154,267.55708603380475,55.28253818875933,27.370233685770128
GUY,2003,37.11130453445246,26.255524279265295,363.2122543260925,282.65287194218337,76.70973812439826,29.57711729280518
GUY,2004,36.693256523115515,26.182153288676062,365.83254357102663,282.45664674919385,49.3635147138628,18.628685768834675
GUY,2005,37.137156862224664,26.1346920590241,364.89417096373063,247.48459216142453,41.59875241362694,25.01121392535398
GUY,2006,37.62877201460311,26.16202452085998,364.21992807135786,277.7416872745497,46.03875818460955,25.584139442450653
GUY,2007,37.63797232894555,26.53825496384017,364.36087337518904,274.948772801647,63.68681547263708,28.392896553226475
GUY,2008,37.3639390647599,26.009734262950737,364.98185352679127,290.38222447818487,37.95134638762786,19.990345833399015
GUY,2009,38.395805315886804,26.818234628138782,363.3710411752089,268.86218823405284,125.57694423874376,45.084015055734355
GUY,2010,37.50687746117961,26.770306534715964,363.73731649059965,346.04992270739575,30.679704903610332,37.8653682714647
GUY,2011,37.15848918784316,26.47718931741291,363.24857954826143,348.8489287375085,83.04457153148422,42.65570296436648
GUY,2012,37.695207164130174,26.402992235986005,365.7612397899578,352.7292439115585,79.97628844077614,30.951122961242884
GUY,2013,37.07058612377367,26.661985808351524,364.53730962104873,360.87464460826084,62.12778755151959,48.976179269948446
GUY,2014,38.06817623622402,26.486192930495243,361.7802453827842,359.93416151135006,88.39135581903442,55.50168208831434
GUY,2015,37.63714386656016,26.93359442958878,361.43452860531767,359.2345904551706,68.22985803680253,71.81475247864627
GUY,2016,36.6338924310348,26.738378299261424,360.18454640977313,348.75810004656915,,49.89799756994394
GUY,2017,36.81370449585426,26.721999991259253,361.0852577368724,349.49690134809305,,60.23458627004413
GUY,2018,38.49075939436529,26.668200718824785,361.01046709854336,350.74111323587687,,62.092561509979085
