"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2023","NO","Norway",19.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2023","PL","Poland",17.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2023","PT","Portugal",43.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2023","RO","Romania",13.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2023","SE","Sweden",51.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2023","SI","Slovenia",13.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2023","SK","Slovakia",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","AT","Austria",25.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","BE","Belgium",42.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","BG","Bulgaria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","CY","Cyprus",15.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","CZ","Czechia",41.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","DE","Germany",211.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","DK","Denmark",49.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","EE","Estonia",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","EL","Greece",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","ES","Spain",96.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","FI","Finland",19.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","FR","France",151.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","HR","Croatia",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","HU","Hungary",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","IE","Ireland",40.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","IS","Iceland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","IT","Italy",380.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","LI","Liechtenstein",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","LT","Lithuania",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","LU","Luxembourg",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","LV","Latvia",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","MT","Malta",35.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","NL","Netherlands",50.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","NO","Norway",31.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","PL","Poland",90.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","PT","Portugal",64.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","RO","Romania",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","SE","Sweden",42.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","SI","Slovenia",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","I - 'susceptible, increased exposure' isolates ","N","2024","SK","Slovakia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2000","DE","Germany",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2000","EE","Estonia",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2000","EL","Greece",13.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2000","NL","Netherlands",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2000","NO","Norway",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2000","SE","Sweden",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","AT","Austria",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","BE","Belgium",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","BG","Bulgaria",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","CZ","Czechia",27.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","DE","Germany",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","EE","Estonia",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","EL","Greece",31.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","ES","Spain",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","FI","Finland",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","HR","Croatia",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","HU","Hungary",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","LU","Luxembourg",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","MT","Malta",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","NL","Netherlands",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","NO","Norway",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","PL","Poland",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","PT","Portugal",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","SE","Sweden",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","SI","Slovenia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","SK","Slovakia",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2001","UK","United Kingdom",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","AT","Austria",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","BE","Belgium",33.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","BG","Bulgaria",18.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","CZ","Czechia",19.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","DE","Germany",10.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","EE","Estonia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","EL","Greece",37.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","ES","Spain",39.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","FI","Finland",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","FR","France",19.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","HR","Croatia",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","HU","Hungary",7.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","IE","Ireland",16.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","IT","Italy",18.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","LU","Luxembourg",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","MT","Malta",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","NL","Netherlands",20.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","NO","Norway",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","PL","Poland",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","PT","Portugal",25.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","RO","Romania",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","SE","Sweden",10.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","SI","Slovenia",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","SK","Slovakia",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2002","UK","United Kingdom",35.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","AT","Austria",18.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","BE","Belgium",46.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","BG","Bulgaria",29.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","CY","Cyprus",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","CZ","Czechia",20.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","DE","Germany",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","EE","Estonia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","EL","Greece",60.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","ES","Spain",112.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","FI","Finland",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","FR","France",22.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","HR","Croatia",25.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","HU","Hungary",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","IE","Ireland",21.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","IS","Iceland",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","IT","Italy",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","LU","Luxembourg",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","MT","Malta",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","NL","Netherlands",27.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","NO","Norway",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","PL","Poland",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","PT","Portugal",56.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","RO","Romania",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","SE","Sweden",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","SI","Slovenia",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","SK","Slovakia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2003","UK","United Kingdom",66.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","AT","Austria",47.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","BE","Belgium",42.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","BG","Bulgaria",36.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","CY","Cyprus",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","CZ","Czechia",33.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","DE","Germany",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","EE","Estonia",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","EL","Greece",68.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","ES","Spain",226.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","FI","Finland",26.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","FR","France",54.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","HR","Croatia",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","HU","Hungary",31.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","IE","Ireland",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","IT","Italy",34.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","LU","Luxembourg",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","MT","Malta",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","NL","Netherlands",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","NO","Norway",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","PL","Poland",10.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","PT","Portugal",58.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","RO","Romania",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","SE","Sweden",24.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","SI","Slovenia",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","SK","Slovakia",20.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2004","UK","United Kingdom",61.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","AT","Austria",86.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","BE","Belgium",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","BG","Bulgaria",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","CY","Cyprus",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","CZ","Czechia",50.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","DE","Germany",16.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","DK","Denmark",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","EE","Estonia",2.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","EL","Greece",80.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","ES","Spain",232.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","FI","Finland",34.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","FR","France",81.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","HR","Croatia",5.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","HU","Hungary",39.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","IE","Ireland",50.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","IT","Italy",101.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","LU","Luxembourg",6.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","MT","Malta",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","NL","Netherlands",47.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","NO","Norway",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","PL","Poland",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","PT","Portugal",126.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","RO","Romania",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","SE","Sweden",41.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","SI","Slovenia",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","SK","Slovakia",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2005","UK","United Kingdom",119.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","AT","Austria",163.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","BE","Belgium",47.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","BG","Bulgaria",56.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","CY","Cyprus",14.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","CZ","Czechia",111.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","DE","Germany",36.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","DK","Denmark",45.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","EE","Estonia",1.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","EL","Greece",76.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","ES","Spain",240.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","FI","Finland",34.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","FR","France",132.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","HR","Croatia",11.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","HU","Hungary",56.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","IE","Ireland",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","IT","Italy",67.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","LT","Lithuania",8.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","LU","Luxembourg",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","LV","Latvia",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","MT","Malta",4.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","NL","Netherlands",87.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","NO","Norway",22.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","PL","Poland",9.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","PT","Portugal",124.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","RO","Romania",16.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","SE","Sweden",54.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","SI","Slovenia",12.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2006","UK","United Kingdom",136.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","AT","Austria",224.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","BE","Belgium",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","BG","Bulgaria",29.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","CY","Cyprus",20.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","CZ","Czechia",178.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","DE","Germany",75.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","DK","Denmark",57.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","EE","Estonia",3.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","EL","Greece",94.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","ES","Spain",273.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","FI","Finland",30.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","FR","France",195.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","HR","Croatia",23.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","HU","Hungary",62.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","IE","Ireland",94.000000000,""
"Antimicrobial resistance","Escherichia coli|Third-generation cephalosporins","R - resistant isolates","N","2007","IS","Iceland",2.000000000,""
