"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2011","PL","Poland",19.418604650,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2011","PT","Portugal",54.552410090,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2011","RO","Romania",49.541284400,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2011","SE","Sweden",0.808080800,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2011","SI","Slovenia",7.112068960,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2011","SK","Slovakia",26.148409890,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2011","UK","United Kingdom",13.644366190,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","AT","Austria",8.040665430,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","BE","Belgium",16.581632650,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","BG","Bulgaria",19.823788540,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","CY","Cyprus",35.151515150,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","CZ","Czechia",13.159528240,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","DE","Germany",15.372610220,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","DK","Denmark",1.327742830,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","EE","Estonia",7.692307690,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","EL","Greece",40.981735150,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","ES","Spain",24.275934700,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","FI","Finland",2.271114260,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","FR","France",19.185156840,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","HR","Croatia",21.339950370,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","HU","Hungary",24.846894130,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","IE","Ireland",22.639691710,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","IS","Iceland",1.724137930,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","IT","Italy",35.207823960,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","LT","Lithuania",8.668730650,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","LU","Luxembourg",16.030534350,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","LV","Latvia",9.004739330,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","MT","Malta",47.524752470,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","NL","Netherlands",1.273605620,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","NO","Norway",1.258741250,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","PL","Poland",14.431673050,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","PT","Portugal",53.814432980,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","RO","Romania",53.275109170,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","SE","Sweden",0.735519460,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","SI","Slovenia",10.337078650,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","SK","Slovakia",24.050632910,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2012","UK","United Kingdom",14.162929740,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","AT","Austria",9.116022090,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","BE","Belgium",16.873449130,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","BG","Bulgaria",19.158878500,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","CY","Cyprus",32.484076430,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","CZ","Czechia",13.415348560,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","DE","Germany",13.235294110,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","DK","Denmark",1.721068240,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","EE","Estonia",3.529411760,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","EL","Greece",40.290620870,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","ES","Spain",22.566122670,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","FI","Finland",2.088607590,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","FR","France",17.068679800,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","HR","Croatia",24.038461530,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","HU","Hungary",24.000000000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","IE","Ireland",19.925163700,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","IT","Italy",35.839598990,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","LT","Lithuania",10.112359550,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","LU","Luxembourg",8.888888880,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","LV","Latvia",6.976744180,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","MT","Malta",53.773584900,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","NL","Netherlands",1.503245640,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","NO","Norway",0.678886620,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","PL","Poland",16.016150740,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","PT","Portugal",46.778242670,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","RO","Romania",64.490861610,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","SE","Sweden",1.073432540,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","SI","Slovenia",9.032258060,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","SK","Slovakia",48.369565210,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2013","UK","United Kingdom",13.887576750,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","AT","Austria",7.732930960,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","BE","Belgium",13.461538460,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","BG","Bulgaria",20.833333330,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","CY","Cyprus",36.029411760,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","CZ","Czechia",13.156342180,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","DE","Germany",12.905276540,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","DK","Denmark",2.454642470,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","EE","Estonia",3.139013450,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","EL","Greece",37.050359710,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","ES","Spain",21.666666660,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","FI","Finland",3.003823040,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","FR","France",17.377826400,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","HR","Croatia",21.280991730,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","HU","Hungary",23.064894440,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","IE","Ireland",19.441860460,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","IS","Iceland",3.278688520,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","IT","Italy",33.552014990,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","LT","Lithuania",7.310704960,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","LU","Luxembourg",12.000000000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","LV","Latvia",8.181818180,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","MT","Malta",43.589743580,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","NL","Netherlands",0.933287240,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","NO","Norway",1.036269430,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","PL","Poland",22.244897950,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","PT","Portugal",47.447541490,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","RO","Romania",56.012658220,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","SE","Sweden",0.947176680,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","SI","Slovenia",13.131313130,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","SK","Slovakia",27.968750000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2014","UK","United Kingdom",11.291666660,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","AT","Austria",7.432675040,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","BE","Belgium",12.267250820,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","BG","Bulgaria",13.063063060,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","CY","Cyprus",43.356643350,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","CZ","Czechia",13.344407530,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","DE","Germany",11.533864540,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","DK","Denmark",1.545842210,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","EE","Estonia",3.973509930,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","EL","Greece",39.379084960,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","ES","Spain",25.292026400,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","FI","Finland",2.077294680,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","FR","France",15.718157180,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","HR","Croatia",24.485596700,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","HU","Hungary",24.653922210,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","IE","Ireland",18.070009460,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","IS","Iceland",0.000000000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","IT","Italy",34.100000000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","LT","Lithuania",9.042553190,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","LU","Luxembourg",8.888888880,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","LV","Latvia",5.577689240,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","MT","Malta",49.425287350,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","NL","Netherlands",1.552346570,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","NO","Norway",1.101169990,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","PL","Poland",15.762004170,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","PT","Portugal",46.836142580,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","RO","Romania",57.239057230,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","SE","Sweden",0.800256080,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","SI","Slovenia",9.161793370,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","SK","Slovakia",28.130360200,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2015","UK","United Kingdom",10.736307580,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","AT","Austria",7.206026850,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","BE","Belgium",12.170087970,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","BG","Bulgaria",14.285714280,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","CY","Cyprus",38.848920860,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","CZ","Czechia",13.725490190,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","DE","Germany",10.166227440,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","DK","Denmark",1.986754960,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","EE","Estonia",3.503184710,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","EL","Greece",38.810641620,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","ES","Spain",25.809768630,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","FI","Finland",2.328042320,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","FR","France",13.768375760,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","HR","Croatia",25.327510910,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","HU","Hungary",25.179856110,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","IE","Ireland",14.348206470,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","IS","Iceland",1.315789470,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","IT","Italy",33.579335790,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","LT","Lithuania",11.530815100,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","LU","Luxembourg",9.625668440,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","LV","Latvia",4.225352110,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","MT","Malta",37.113402060,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","NL","Netherlands",1.183821110,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","NO","Norway",1.174033140,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","PL","Poland",16.365688480,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","PT","Portugal",43.572669360,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","RO","Romania",50.733752620,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","SE","Sweden",2.260869560,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","SI","Slovenia",11.048689130,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","SK","Slovakia",27.145359010,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2016","UK","United Kingdom",6.729194580,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","AT","Austria",5.921469280,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","BE","Belgium",8.537392450,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","BG","Bulgaria",13.656387660,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","CY","Cyprus",31.200000000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","CZ","Czechia",14.094650200,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","DE","Germany",9.072212060,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","DK","Denmark",2.505010020,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","EE","Estonia",2.068965510,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","EL","Greece",38.442822380,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","ES","Spain",25.215517240,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","FI","Finland",2.091020910,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","FR","France",12.917181700,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","HR","Croatia",28.461538460,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","HU","Hungary",23.627075350,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","IE","Ireland",16.315789470,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","IS","Iceland",1.449275360,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","IT","Italy",33.890281250,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","LT","Lithuania",8.754863810,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","LU","Luxembourg",9.500000000,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","LV","Latvia",5.714285710,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","MT","Malta",42.105263150,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","NL","Netherlands",1.576354670,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","NO","Norway",0.957592330,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","PL","Poland",15.180055400,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","PT","Portugal",39.163090120,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","RO","Romania",45.364891510,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","SE","Sweden",1.161869550,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","SI","Slovenia",9.027777770,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","SK","Slovakia",29.200652520,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2017","UK","United Kingdom",6.923336710,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","AT","Austria",6.380405200,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","BE","Belgium",9.048991350,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","BG","Bulgaria",17.571884980,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","CY","Cyprus",40.170940170,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","CZ","Czechia",13.687026300,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","DE","Germany",7.652290650,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","DK","Denmark",1.650618980,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","EE","Estonia",3.342618380,""
"Antimicrobial resistance","Staphylococcus aureus|Meticillin (MRSA)","R - resistant isolates, percentage  ","%","2018","EL","Greece",36.373873870,""
