"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","DE","Germany",314.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","DK","Denmark",352.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","EE","Estonia",36.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","EL","Greece",341.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","ES","Spain",285.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","FI","Finland",211.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","FR","France",359.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","HU","Hungary",74.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","IE","Ireland",353.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","IS","Iceland",17.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","IT","Italy",109.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","LT","Lithuania",18.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","LU","Luxembourg",13.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","LV","Latvia",18.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","MT","Malta",2.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","NL","Netherlands",181.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","NO","Norway",79.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","PL","Poland",78.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","PT","Portugal",193.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","RO","Romania",8.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","SI","Slovenia",67.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2009","UK","United Kingdom",231.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","AT","Austria",327.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","BE","Belgium",72.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","BG","Bulgaria",23.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","CY","Cyprus",18.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","CZ","Czechia",183.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","DE","Germany",415.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","DK","Denmark",420.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","EE","Estonia",18.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","EL","Greece",398.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","ES","Spain",392.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","FI","Finland",189.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","FR","France",410.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","HR","Croatia",37.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","HU","Hungary",91.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","IE","Ireland",363.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","IS","Iceland",6.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","IT","Italy",259.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","LT","Lithuania",22.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","LU","Luxembourg",17.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","LV","Latvia",23.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","MT","Malta",8.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","NL","Netherlands",516.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","NO","Norway",115.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","PL","Poland",81.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","PT","Portugal",161.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","RO","Romania",8.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","SE","Sweden",243.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","SI","Slovenia",56.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2010","UK","United Kingdom",200.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","AT","Austria",312.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","BE","Belgium",170.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","BG","Bulgaria",32.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","CY","Cyprus",14.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","CZ","Czechia",205.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","DE","Germany",514.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","DK","Denmark",487.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","EL","Greece",387.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","ES","Spain",450.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","FI","Finland",167.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","FR","France",489.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","HR","Croatia",57.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","HU","Hungary",102.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","IE","Ireland",338.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","IS","Iceland",9.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","IT","Italy",213.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","LT","Lithuania",25.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","LU","Luxembourg",17.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","LV","Latvia",23.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","MT","Malta",9.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","NL","Netherlands",563.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","NO","Norway",123.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","PL","Poland",156.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","PT","Portugal",162.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","RO","Romania",9.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","SE","Sweden",291.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","SI","Slovenia",75.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","SK","Slovakia",98.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2011","UK","United Kingdom",265.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","AT","Austria",318.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","BE","Belgium",153.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","BG","Bulgaria",38.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","CY","Cyprus",22.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","CZ","Czechia",256.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","DE","Germany",600.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","DK","Denmark",598.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","EE","Estonia",33.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","EL","Greece",389.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","ES","Spain",464.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","FI","Finland",175.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","FR","France",491.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","HR","Croatia",59.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","HU","Hungary",131.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","IE","Ireland",352.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","IS","Iceland",8.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","IT","Italy",352.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","LT","Lithuania",32.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","LU","Luxembourg",16.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","LV","Latvia",16.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","MT","Malta",4.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","NL","Netherlands",634.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","NO","Norway",140.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","PL","Poland",114.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","PT","Portugal",236.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","RO","Romania",32.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","SE","Sweden",298.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","SI","Slovenia",88.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","SK","Slovakia",78.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2012","UK","United Kingdom",323.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","AT","Austria",375.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","BE","Belgium",254.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","BG","Bulgaria",38.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","CY","Cyprus",26.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","CZ","Czechia",258.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","DE","Germany",794.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","DK","Denmark",600.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","EE","Estonia",29.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","EL","Greece",310.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","ES","Spain",464.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","FI","Finland",180.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","FR","France",565.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","HR","Croatia",66.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","HU","Hungary",209.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","IE","Ireland",365.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","IS","Iceland",14.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","IT","Italy",452.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","LT","Lithuania",24.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","LU","Luxembourg",19.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","LV","Latvia",24.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","MT","Malta",7.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","NL","Netherlands",682.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","NO","Norway",186.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","PL","Poland",145.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","PT","Portugal",254.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","RO","Romania",49.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","SE","Sweden",437.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","SI","Slovenia",92.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","SK","Slovakia",126.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2013","UK","United Kingdom",396.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","AT","Austria",415.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","BE","Belgium",162.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","BG","Bulgaria",58.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","CY","Cyprus",29.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","CZ","Czechia",240.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","DE","Germany",763.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","DK","Denmark",669.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","EE","Estonia",36.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","EL","Greece",246.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","ES","Spain",453.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","FI","Finland",229.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","FR","France",573.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","HR","Croatia",64.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","HU","Hungary",219.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","IE","Ireland",365.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","IS","Iceland",10.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","IT","Italy",393.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","LT","Lithuania",44.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","LU","Luxembourg",24.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","LV","Latvia",34.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","MT","Malta",10.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","NL","Netherlands",665.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","NO","Norway",193.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","PL","Poland",167.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","PT","Portugal",275.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","RO","Romania",52.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","SE","Sweden",230.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","SI","Slovenia",111.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","SK","Slovakia",121.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2014","UK","United Kingdom",370.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","AT","Austria",408.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","BE","Belgium",129.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","BG","Bulgaria",41.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","CY","Cyprus",27.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","CZ","Czechia",310.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","DE","Germany",1103.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","DK","Denmark",609.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","EE","Estonia",15.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","EL","Greece",282.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","ES","Spain",490.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","FI","Finland",181.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","FR","France",632.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","HR","Croatia",91.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","HU","Hungary",232.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","IE","Ireland",380.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","IS","Iceland",18.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","IT","Italy",658.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","LT","Lithuania",50.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","LU","Luxembourg",19.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","LV","Latvia",13.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","MT","Malta",4.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","NL","Netherlands",667.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","NO","Norway",160.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","PL","Poland",163.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","PT","Portugal",380.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","RO","Romania",45.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","SE","Sweden",306.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","SI","Slovenia",116.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","SK","Slovakia",137.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2015","UK","United Kingdom",257.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","AT","Austria",448.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","BE","Belgium",246.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","BG","Bulgaria",45.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","CY","Cyprus",38.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","CZ","Czechia",245.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","DE","Germany",1677.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","DK","Denmark",609.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","EE","Estonia",61.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","EL","Greece",333.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","ES","Spain",547.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","FI","Finland",179.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","FR","France",610.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","HR","Croatia",102.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","HU","Hungary",268.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","IE","Ireland",395.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","IS","Iceland",13.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","IT","Italy",825.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","LT","Lithuania",61.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","LU","Luxembourg",29.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","LV","Latvia",10.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","MT","Malta",11.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","NL","Netherlands",753.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","NO","Norway",177.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","PL","Poland",359.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","PT","Portugal",296.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","RO","Romania",70.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","SE","Sweden",466.000000000,""
"Antimicrobial resistance","Enterococcus faecium|Aminopenicillins","R - resistant isolates","N","2016","SI","Slovenia",102.000000000,""
